id,x,y,z,Refuel,Hostile
0,0.000005,0.000000,0.000000,Y,N
1,219.740502,0.003449,4.177065,Y,N
2,45.210918,0.003365,-16.008996,Y,N
3,344.552785,0.030213,277.614965,Y,N
4,82.835513,0.012476,-105.619540,Y,N
5,195.714261,0.034068,-167.695291,Y,N
6,54.905296,0.017912,3.787796,Y,N
7,54.367897,0.020886,19.827115,Y,N
8,180.654532,0.086213,87.668389,Y,N
9,337.379614,0.207994,250.431996,Y,N
10,58.275424,0.037038,-71.623522,Y,N
11,163.340420,0.106439,174.793831,Y,N
12,249.053728,0.177782,-180.684145,Y,N
13,92324.548321,67.196978,-38421.000273,Y,N
14,205.757155,0.173890,-1.294442,Y,N
15,330.967664,0.290916,405.679189,Y,N
16,104.212982,0.092744,-88.043116,Y,N
17,432.180376,0.395981,-615.258522,Y,N
18,44.710745,0.041225,-3.168578,Y,N
19,195.693966,0.182078,154.572309,Y,Y
20,88.585158,0.097476,38.571692,Y,N
21,187.547277,0.217307,26.382215,Y,N
22,207.454138,0.253838,-241.633370,Y,N
23,83.962827,0.109269,19.866919,Y,N
24,96.770874,0.129015,-41.982243,Y,N
25,58.243094,0.080879,-56.818381,Y,N
26,98.064726,0.143920,-23.350361,Y,N
27,80.870646,0.121258,-71.041209,Y,N
28,143.966634,0.219137,-135.961029,Y,N
29,269.397158,0.433657,-311.088145,Y,N
30,181.293246,0.304102,164.049778,Y,N
31,306.413678,0.524535,14.318687,Y,N
32,203.462862,0.350076,259.854810,Y,N
33,111.874004,0.193640,-20.658692,Y,N
34,66.541310,0.115654,33.784832,Y,N
35,140.724913,0.252900,-36.369062,Y,N
36,180.288895,0.325359,39.201059,Y,N
37,259.428169,0.476909,-279.957073,Y,N
38,8.026508,0.015848,-41.532715,Y,N
39,88.606493,0.173657,-26.578231,Y,Y
40,212.959233,0.433276,296.389159,Y,N
41,38724.465519,82.422961,92197.662534,Y,N
42,147.054957,0.321961,71.231110,Y,N
43,69.024292,0.155048,117.459890,Y,N
44,335.011030,0.776192,-19.353759,Y,N
45,19.043572,0.044508,-59.323610,Y,N
46,751.384895,1.764970,-360.363723,Y,N
47,22.291838,0.052522,-34.111837,Y,N
48,508.886300,1.201131,-437.565308,Y,N
49,360.140834,0.877278,107.835722,N,N
50,35.677374,0.089097,-47.513999,Y,N
51,99982.372691,250.263031,1860.784651,Y,N
52,47.087672,0.120720,-204.286993,Y,N
53,87237.870108,224.465590,-48882.549384,Y,N
54,47.752040,0.127177,15.486990,Y,N
55,25.702202,0.071250,-59.631861,Y,N
56,253.804153,0.721721,0.987533,Y,N
57,10.374188,0.030419,-28.009080,Y,N
58,18.112462,0.054853,34.318498,Y,N
59,56319.956142,171.475741,82631.913264,Y,Y
60,74.190650,0.227164,-155.306013,Y,N
61,105.597675,0.324911,144.398682,Y,N
62,216.625621,0.680458,-219.847132,Y,N
63,132.325125,0.419892,133.501154,Y,N
64,215.536337,0.694330,-114.157726,Y,N
65,31.509513,0.102901,-44.718378,Y,N
66,38.642308,0.127080,-121.216080,Y,N
67,137.862871,0.479653,60.054225,Y,N
68,30.206989,0.105644,9.228456,Y,N
69,157.686444,0.554335,92.499452,Y,N
70,134.841793,0.476944,100.793121,Y,N
71,109.716997,0.396439,82.019935,Y,N
72,85.679304,0.328884,-19.511553,Y,N
73,110.131222,0.423507,257.553115,Y,N
74,36.132732,0.140219,26.014553,Y,N
75,408.201365,1.590705,-494.249872,Y,N
76,290.767266,1.158155,187.572518,Y,N
77,180.680166,0.727112,-104.586559,Y,N
78,675.006346,2.736898,217.604708,Y,N
79,221.127909,0.909944,156.665514,Y,Y
80,71.547716,0.303237,-14.978171,Y,N
81,43.620267,0.185316,-3.764562,Y,N
82,98183.062891,425.008500,-18971.176274,Y,N
83,333.993017,1.446094,428.736791,Y,N
84,42.229742,0.186052,22.346816,Y,N
85,276.950145,1.238095,-127.466385,Y,N
86,94.962169,0.431695,255.396031,Y,N
87,338.370259,1.544324,-34.579615,Y,N
88,119.736878,0.562356,-136.823418,Y,N
89,348.533968,1.685962,465.340440,Y,N
90,84.308939,0.412135,-75.613910,Y,N
91,299.619504,1.467004,-30.827462,Y,N
92,378.703543,1.921411,-143.143907,Y,N
93,61.198649,0.312274,-0.081283,Y,N
94,76.312459,0.392913,-49.099347,Y,N
95,146.009571,0.769644,-30.939939,Y,N
96,34.108524,0.181537,8.488580,Y,N
97,105.701105,0.566682,-139.250874,Y,N
98,167.750771,0.899961,-65.755407,Y,N
99,433.870743,2.393403,762.376203,N,Y
100,173.335818,0.957136,62.204960,Y,N
